Timestep,A0,A1,A2,A3,A4,B0,B1,B2,B3,B4,C0,C1,C2,C3,C4,D0,D1,D2,D3,D4,E0,E1,E2,E3,E4
14220.0,0.0,91.50999999999999,274.71,112.50999999999999,0.0,127.51999999999998,201.04,127.65,192.04000000000002,49.51,105.06,402.24,402.3,373.84000000000003,99.03999999999999,129.07999999999998,358.66999999999996,141.03,126.06,27.0,0.0,127.52,190.52,13.5,0.0
14240.0,0.0,25.5,327.12,13.5,0.0,13.5,165.25,111.03000000000002,70.50999999999999,40.5,12.0,330.74,262.74,216.18,59.08,100.61,187.64000000000001,127.62,90.02,27.04,0.0,40.51,204.05,70.50999999999999,0.0
14260.0,0.0,55.51,357.05,27.0,0.0,36.01,142.56,141.10000000000002,85.50999999999999,75.62,78.05000000000001,396.33,306.12,208.54999999999998,95.09,85.62,201.01999999999998,127.53,148.51,55.5,0.0,40.5,189.76,78.00999999999999,0.0
14280.0,0.0,6.0,93.08,31.5,0.0,12.0,88.5,141.16000000000003,99.12,39.6,25.5,424.70000000000005,357.15,189.20000000000002,91.52,49.51,244.67,54.0,166.54,0.0,0.0,18.04,106.54,45.0,0.0
14300.0,0.0,52.5,196.63,58.510000000000005,0.0,60.010000000000005,216.12,171.16,126.13999999999999,75.61,33.0,507.21,448.78,226.63,105.03,120.03,261.21000000000004,54.0,99.10999999999999,39.09,0.0,39.0,165.01999999999998,73.53,0.0
14320.0,0.0,34.61,289.64,85.45,0.0,28.6,76.7,106.78,63.16,42.18,27.61,226.6,208.85000000000002,112.69,27.61,132.04,99.2,40.52,43.61,33.03,0.0,12.0,160.56,41.11,0.0
14340.0,0.0,55.5,327.04,18.0,0.0,27.0,129.10999999999999,121.51,84.1,40.5,33.0,261.23,351.30999999999995,172.51999999999998,86.11,162.25,216.14,112.52,69.00999999999999,33.0,0.0,12.0,176.16,51.01,0.0
14360.0,0.0,70.54,33.02,27.07,0.0,51.01,25.54,91.52000000000001,84.02000000000001,0.0,78.03000000000002,322.73,494.20000000000005,160.69,34.53,78.02,145.63,178.64999999999998,84.01,0.0,0.0,12.0,203.26999999999998,91.57,0.0
14380.0,0.0,60.0,138.07999999999998,114.01999999999998,0.0,18.04,156.05,75.0,223.64000000000001,31.5,67.50999999999999,379.56000000000006,306.87,223.75,84.00999999999999,93.01,217.75,148.51,103.66,12.0,0.0,25.5,196.55,40.5,0.0
14400.0,0.0,141.03,280.78,129.01999999999998,0.0,90.06,195.04000000000002,156.03,321.21,69.0,78.00999999999999,394.72999999999996,287.34000000000003,246.16000000000003,129.05,136.51,283.69,199.52999999999997,132.07,27.0,0.0,84.00999999999999,211.53,76.5,0.0
14420.0,0.0,19.5,369.06,19.5,0.0,6.0,172.74,157.60999999999999,120.19,6.0,33.0,148.55,222.27,165.14999999999998,123.21,27.04,150.14000000000001,121.78,60.01,25.5,0.0,21.0,47.15,70.65,0.0
14440.0,0.0,19.5,436.57,19.5,0.0,33.01,127.51,171.02,88.50999999999999,21.0,63.010000000000005,276.1,244.68,216.23999999999998,92.08000000000001,69.62,171.12,136.65,90.00999999999999,25.5,0.0,28.5,180.84,63.01,0.0
14460.0,0.0,78.02,193.62,6.0,0.0,33.0,103.52000000000001,165.10999999999999,141.17,6.0,39.0,306.12,201.24,99.13,46.5,58.51,172.68,110.2,111.04999999999998,25.54,0.0,6.0,100.59,46.5,0.0
14480.0,0.0,118.53999999999999,351.11,6.0,0.0,61.61,156.13,223.63,261.13,42.01,61.51,381.08,133.51,225.12,67.50999999999999,91.52000000000001,216.05,132.61,186.01999999999998,73.5,0.0,24.0,174.02,81.0,0.0
14500.0,0.0,109.47,376.48,18.0,0.0,22.6,85.71000000000001,93.24000000000001,160.62,15.09,21.09,204.11,186.39,118.7,35.09,109.52000000000001,142.44000000000003,115.82000000000001,70.78999999999999,21.09,0.0,6.0,168.03,12.6,0.0
14520.0,0.0,155.09,318.04,33.0,0.0,6.0,99.06,121.66,76.50999999999999,33.0,21.09,238.70000000000002,261.13,238.54000000000002,54.58,43.51,186.1,151.66,90.02,6.0,0.0,12.0,62.15,6.0,0.0
14540.0,0.0,144.14,144.62,12.0,0.0,0.0,72.07,25.52,110.78,76.53,70.50999999999999,285.09,216.14,219.09,25.51,116.42,63.34,111.03999999999999,82.44,0.0,0.0,6.0,66.75,6.01,0.0
14560.0,0.0,120.06,261.05,25.5,0.0,37.54,97.55,112.60999999999999,193.38,37.5,12.0,349.64,255.21,172.87,84.05,104.41000000000001,135.01999999999998,111.1,178.57,12.0,0.0,18.0,156.72,45.0,0.0
14580.0,0.0,165.02999999999997,395.78,55.51,0.0,90.01,156.04000000000002,57.01,230.76999999999998,69.0,13.5,253.71,142.63,307.83,106.51,149.44,193.52,163.66,190.97,48.019999999999996,0.0,90.05,146.21,112.54,0.0
14600.0,0.0,96.14999999999999,297.95,18.0,0.0,19.5,64.72,93.02,121.60999999999999,26.18,6.0,208.77,231.13,202.58999999999997,23.1,42.01,60.0,196.73,105.7,12.02,0.0,63.09,33.58,13.5,0.0
14620.0,0.0,72.6,323.78999999999996,40.5,0.0,27.0,63.01,127.60000000000001,127.60000000000001,33.0,33.0,291.17,306.04999999999995,270.03000000000003,40.5,70.50999999999999,97.55,180.17,128.12,42.01,0.0,85.51,146.22,13.5,0.0
14640.0,0.0,72.03,286.05,40.5,0.0,18.02,48.1,141.1,96.00999999999999,48.01,55.5,286.53,130.79,252.03000000000003,57.0,69.03,74.88,142.74,52.7,13.51,0.0,25.5,201.59,67.5,0.0
14660.0,0.0,135.01,305.33,105.03000000000002,0.0,39.010000000000005,118.51,111.0,178.54,67.50999999999999,88.52000000000001,342.04,148.65,321.20000000000005,90.00999999999999,97.54,125.9,298.64,81.00999999999999,19.5,0.0,76.50999999999999,246.04000000000002,75.0,0.0
14680.0,0.0,117.01,273.64,25.64,0.0,0.0,76.51,142.81,30.11,27.03,35.17,280.69,150.14,102.25999999999999,41.11,54.62,68.85,153.03,40.6,6.0,0.0,12.0,199.53,84.65,0.0
14700.0,0.0,36.01,318.65999999999997,18.0,0.0,25.5,126.01,195.2,6.0,42.01,19.5,238.63,231.10999999999999,186.02,92.07999999999998,115.66,82.25999999999999,160.63,69.00999999999999,18.0,0.0,12.0,69.66,100.51,0.0
14720.0,0.0,79.54,48.059999999999995,12.01,0.0,12.0,109.52,147.06,33.11,88.51,48.02,336.18999999999994,150.12,180.04000000000002,39.92,122.34,33.019999999999996,111.02000000000001,37.6,0.0,0.0,12.0,140.2,115.55,0.0
14740.0,0.0,76.50999999999999,174.13,12.0,0.0,31.5,193.75,216.20999999999998,193.62,0.0,133.51999999999998,462.1,217.70999999999998,172.69,68.42,113.12,150.11,126.01,103.59,45.0,0.0,45.010000000000005,198.49,39.0,0.0
14760.0,0.0,115.51,279.08000000000004,27.0,0.0,126.01,190.51999999999998,246.14999999999998,276.14000000000004,33.06,163.57999999999998,578.46,217.62,261.13,77.43,150.20000000000002,157.60999999999999,193.16,162.07,70.55,0.0,120.03000000000002,262.55,84.00999999999999,0.0
14780.0,0.0,70.50999999999999,264.03,25.5,0.0,18.0,75.00999999999999,123.11000000000001,97.50999999999999,19.5,95.09,382.26,201.05,171.07999999999998,70.6,80.73,48.01,245.7,99.11,27.09,0.0,28.51,207.03,58.51,0.0
14800.0,0.0,138.17000000000002,85.60999999999999,25.5,0.0,48.0,126.01999999999998,130.53,118.53999999999999,55.5,42.01,313.12,253.51999999999998,223.51999999999998,39.58,5.56,55.51,215.71,127.52000000000001,48.0,0.0,48.01,93.7,94.51,0.0
14820.0,0.0,55.36,93.82,6.0,0.0,25.5,148.45,90.11999999999999,141.17000000000002,13.5,45.0,367.72,180.32999999999998,180.06,72.01,85.52,46.629999999999995,201.25,69.18,6.0,0.0,12.0,198.82,27.0,0.0
14840.0,0.0,74.87,206.36,12.0,0.0,52.51,208.33,163.60999999999999,156.01,33.0,90.03999999999999,492.06,232.63,268.65999999999997,114.02000000000001,142.54000000000002,133.62,178.61,105.1,6.0,0.0,31.5,262.71000000000004,33.0,0.0
14860.0,0.0,64.63,218.28,18.0,0.0,30.21,144.33,99.17,75.12,0.0,6.0,369.62,103.65,126.30000000000001,108.02,108.03,55.6,108.16,85.69000000000001,6.0,0.0,6.57,264.07,36.1,0.0
14880.0,0.0,123.13,98.12,25.5,0.0,19.5,178.56,121.52,88.5,19.52,40.510000000000005,442.65999999999997,246.11999999999998,231.02999999999997,27.0,45.66,48.09,157.54,70.5,18.0,0.0,0.0,309.03999999999996,28.5,0.0
14900.0,0.0,138.03,147.68,6.03,0.0,12.0,151.63,126.09,46.13,19.52,64.53,294.14,171.24,217.65,57.03,46.53,46.6,213.20000000000002,24.009999999999998,0.0,0.0,6.0,138.62,13.2,0.0
14920.0,0.0,97.51,154.7,63.01,0.0,25.5,133.66,88.53999999999999,95.61000000000001,40.55,33.0,447.06,298.73,306.18,25.51,136.52,133.51,96.15,67.59,6.0,0.0,40.5,204.47,20.7,0.0
14940.0,0.0,121.51999999999998,249.04,129.03,0.0,27.0,135.12,135.18,148.11,90.03,91.53999999999999,507.11,274.74,309.94,97.58000000000001,196.59,184.57999999999998,75.01,148.62,28.52,0.0,109.56,263.61,65.71,0.0
14960.0,0.0,99.59,228.04,47.09,0.0,0.0,127.55000000000001,126.16000000000001,31.5,40.59,54.58,333.18,202.76,215.75,6.0,13.59,84.10000000000001,46.52,58.5,6.0,0.0,12.0,242.63,108.15,0.0
14980.0,0.0,78.00999999999999,212.13,48.0,0.0,40.5,193.52999999999997,111.10999999999999,43.5,55.51,55.510000000000005,247.92,253.67000000000002,230.51999999999998,60.64,13.5,84.02,103.50999999999999,88.5,6.0,0.0,33.0,142.98000000000002,63.01,0.0
15000.0,0.0,0.0,240.48,18.0,0.0,46.510000000000005,133.64,133.63,90.12,45.0,61.5,381.16,180.29,273.94,89.11,72.06,133.6,118.44999999999999,97.64,45.010000000000005,0.0,19.5,227.61,28.5,0.0
15020.0,0.0,25.5,261.2,58.519999999999996,0.0,112.51,171.01999999999998,178.66,186.10999999999999,60.040000000000006,111.02,462.09000000000003,133.51,342.97,170.12,108.01,163.51,88.43,163.63,103.50999999999999,0.0,67.50999999999999,202.54,70.50999999999999,0.0
15040.0,0.0,15.09,226.54,33.57,0.0,102.01,76.69,85.8,105.23,12.0,30.12,121.85999999999999,81.01,186.41,107.12,54.66,64.78,55.61,123.31,0.0,0.0,38.230000000000004,214.54,33.65,0.0
15060.0,0.0,27.0,108.16,34.5,0.0,19.5,67.5,69.00999999999999,133.51,34.5,6.0,238.91,148.64999999999998,313.67,33.04,71.1,33.0,55.5,99.01,6.0,0.0,40.5,256.5,36.14,0.0
15080.0,0.0,18.06,34.57,24.02,0.0,12.0,48.120000000000005,60.06,90.74000000000001,79.53,27.0,280.79,127.53,168.12,67.69,106.56,25.59,90.02999999999999,99.13000000000001,12.01,0.0,0.0,27.02,33.64,0.0
15100.0,0.0,73.5,144.04000000000002,51.0,0.0,61.51,127.68,178.73999999999998,170.35999999999999,33.0,55.51,403.56,90.0,321.36,127.52,61.519999999999996,75.01,118.50999999999999,178.65,90.06,0.0,25.5,181.71,47.13,0.0
15120.0,0.0,126.1,204.02,103.5,0.0,99.00999999999999,186.02999999999997,193.62,152.13,85.53,93.00999999999999,270.2,129.03,508.92,166.52999999999997,78.00999999999999,163.54000000000002,142.53,178.51999999999998,163.56,0.0,64.50999999999999,243.04,69.74,0.0
15140.0,0.0,77.11,169.52,42.0,0.0,18.0,103.64,202.62,148.53,57.1,18.0,255.32999999999998,82.6,276.3,79.61,13.5,67.69000000000001,105.13,114.01,12.0,0.0,6.0,207.03,70.50999999999999,0.0
15160.0,0.0,48.01,176.15,70.5,0.0,48.0,103.55999999999999,180.14000000000001,171.03,55.53,48.0,344.42,103.51,321.14,27.0,28.5,73.5,97.61,133.51,19.5,0.0,33.0,192.64,85.52,0.0
15180.0,0.0,33.0,160.65,18.0,0.0,12.0,75.0,120.19,125.46000000000001,90.02000000000001,57.01,336.13,126.02000000000001,247.63,39.0,12.0,75.11,120.04999999999998,88.63000000000001,6.0,0.0,12.0,99.21,11.88,0.0
15200.0,0.0,61.51,202.57,40.51,0.0,40.5,142.51999999999998,223.62,185.22,112.51999999999998,84.01,388.57000000000005,178.51,336.16999999999996,46.5,81.02000000000001,148.52,157.61,193.53,54.0,0.0,60.03,202.53,25.37,0.0
15220.0,0.0,34.5,234.04,12.0,0.0,21.13,57.19,144.01,76.62,20.12,26.11,368.16999999999996,105.36,163.51,0.0,13.51,69.22,63.13,54.14,21.13,0.0,40.5,211.53,39.6,0.0
15240.0,0.0,57.01,137.25,33.04,0.0,18.0,72.01,105.00999999999999,126.01,92.12,27.0,231.09,141.09,275.82,6.01,28.52,82.51,121.69999999999999,121.60000000000001,55.5,0.0,63.0,63.0,57.01,0.0
15260.0,0.0,76.52,97.56,6.01,0.0,19.49,97.51,150.2,99.01,153.56,41.98,288.5199999999999,109.56,160.25,24.0,72.01,25.51,61.71,88.51999999999998,0.0,0.0,6.0,42.02,78.00999999999999,0.0
15280.0,0.0,75.03,180.13,31.5,0.0,75.0,111.0,163.64999999999998,126.00999999999999,120.01,80.94,432.1,178.7,238.75,52.5,46.5,142.53,150.02999999999997,105.11999999999999,18.0,0.0,39.03,159.07,61.52,0.0
15300.0,0.0,117.01,240.02,69.0,0.0,128.97,148.5,223.67000000000002,207.01999999999998,172.52,106.44,418.89,223.64000000000001,351.16999999999996,148.5,90.0,180.03,181.54,180.03,13.5,0.0,90.04,183.17000000000002,79.53,0.0
15320.0,0.0,13.5,213.03,18.6,0.0,12.0,75.09,196.65,141.03,93.6,90.61,172.62,126.22,186.12,57.589999999999996,34.5,33.09,166.64000000000001,129.11,6.0,0.0,18.0,183.01,49.52,0.0
15340.0,0.0,21.01,212.3,25.5,0.0,19.5,97.53999999999999,159.01999999999998,178.52,27.01,70.50999999999999,298.72,141.01999999999998,231.03999999999996,70.6,70.50999999999999,81.01,142.51999999999998,136.51,6.0,0.0,25.5,90.72,86.08999999999999,0.0
15360.0,0.0,18.0,120.14,6.0,0.0,60.03,54.0,171.2,201.19,40.5,54.68,322.58,126.21000000000001,244.7,55.51,69.00999999999999,178.66000000000003,201.22,60.18000000000001,12.0,0.0,13.5,79.57,21.0,0.0
15380.0,0.0,33.0,217.52,48.02,0.0,75.02000000000001,120.00999999999999,231.25,313.64,76.50999999999999,68.16,379.55999999999995,88.5,261.14,76.50999999999999,136.52,238.51999999999998,216.10999999999999,58.5,46.510000000000005,0.0,46.53,151.52,45.0,0.0
15400.0,0.0,41.19,219.02,38.14,0.0,18.57,91.7,85.72999999999999,130.76999999999998,19.5,6.0,82.50999999999999,40.59,247.88000000000002,21.58,48.58,139.63,76.62,48.03,28.6,0.0,18.0,160.52,43.61,0.0
15420.0,0.0,21.0,70.5,33.0,0.0,47.08,76.50999999999999,231.10999999999999,165.11,42.01,6.0,195.22000000000003,75.00999999999999,261.02,78.61,55.5,12.0,178.60999999999999,84.01,17.11,0.0,18.0,210.69,49.51,0.0
15440.0,0.0,6.0,46.589999999999996,6.0,0.0,0.0,31.509999999999998,186.08999999999997,120.02000000000001,25.51,37.519999999999996,256.65,39.12,180.04000000000002,40.269999999999996,51.01,34.67,144.23999999999998,112.63000000000001,6.0,0.0,0.0,106.68,142.58,0.0
15460.0,0.0,84.01,163.54000000000002,48.0,0.0,6.0,111.03,216.13,208.61,40.5,96.0,394.54,111.09,202.84999999999997,76.22999999999999,40.55,178.52,171.01,66.0,19.5,0.0,54.0,144.01999999999998,90.00999999999999,0.0
15480.0,0.0,150.12,259.56,84.0,0.0,13.5,163.51999999999998,337.66999999999996,184.53999999999996,48.0,148.54,463.99,127.64,313.77,92.74000000000001,63.01,268.53999999999996,207.01999999999998,121.53,42.0,0.0,55.5,309.09000000000003,163.55,0.0
15500.0,0.0,113.14,189.02,55.510000000000005,0.0,6.0,88.63,241.76999999999998,108.10000000000001,12.0,71.08,295.61999999999995,118.52000000000001,142.64,62.1,70.6,52.68000000000001,133.72,54.02,6.0,0.0,19.51,114.63,57.150000000000006,0.0
15520.0,0.0,158.31,213.13,63.0,0.0,6.0,103.55,294.14,145.51999999999998,42.01,99.58,234.08,156.10999999999999,216.03000000000003,40.5,25.5,75.00999999999999,223.5,126.02,6.0,0.0,19.5,189.6,40.620000000000005,0.0
15540.0,0.0,100.73,192.12,37.5,0.0,69.00999999999999,66.12,366.17,163.67,13.5,84.00999999999999,319.57,186.15,192.02,39.0,61.51,135.11,127.47,75.0,31.5,0.0,49.51,212.12,84.8,0.0
15560.0,0.0,163.57999999999998,204.05,103.55,0.0,127.51,126.01,268.64,223.62,27.020000000000003,114.03,334.49,178.43,298.78,88.50999999999999,90.00999999999999,201.19,164.96,96.0,46.5,0.0,121.69000000000001,247.53000000000003,120.8,0.0
15580.0,0.0,169.52,184.53,48.57,0.0,124.52,30.18,295.77,55.64,19.51,102.01,126.13,85.72,91.63,41.11,28.61,72.14999999999999,144.02,77.94,0.0,0.0,146.09,183.03000000000003,144.01,0.0
15600.0,0.0,87.21000000000001,12.0,48.0,0.0,25.5,25.5,295.82,106.51,25.5,116.09,283.76,76.6,223.61,40.5,25.5,54.01,145.6,88.21000000000001,12.0,0.0,6.0,161.07999999999998,93.03,0.0
15620.0,0.0,135.18,27.02,0.0,0.0,0.0,52.65,159.02,112.6,18.0,85.82,309.08,67.53,183.3,27.02,13.5,33.11,39.04,65.71,6.0,0.0,12.0,79.56,138.01999999999998,0.0
15640.0,0.0,136.51999999999998,165.06,6.0,0.0,24.03,156.10999999999999,262.8,165.11,46.5,114.01,319.56,156.02,216.18,82.50999999999999,27.0,186.13,217.61999999999998,19.5,39.010000000000005,0.0,37.5,93.01,76.53999999999999,0.0
15660.0,0.0,166.51999999999998,217.55,21.0,0.0,48.019999999999996,208.55,174.14999999999998,127.52000000000001,91.50999999999999,181.53,343.88,214.57999999999998,180.17000000000002,135.01999999999998,84.0,222.07,237.05,69.08,61.56,0.0,76.5,123.01,127.57999999999998,0.0
15680.0,0.0,108.73,205.53,12.0,0.0,12.0,84.1,441.06,142.61,21.0,88.66,193.74,148.7,208.76,132.12,33.0,178.74,135.14000000000001,63.0,6.0,0.0,21.0,117.66,78.58000000000001,0.0
15700.0,0.0,33.57,90.62,33.0,0.0,40.5,84.00999999999999,256.65999999999997,141.01,36.01,141.16,306.25,141.12,336.05,154.63,63.010000000000005,186.16,165.17,91.5,12.0,0.0,40.5,146.13,93.03,0.0
15720.0,0.0,115.75,93.03,12.0,0.0,0.0,103.6,213.3,106.74000000000001,24.02,157.76999999999998,292.54,163.51999999999998,253.55,90.01,26.71,171.12,148.51999999999998,96.1,25.5,0.0,31.5,77.11,25.54,0.0
15740.0,0.0,136.51999999999998,186.03,45.0,0.0,12.0,133.53,321.17,187.66,52.5,172.51999999999998,371.92999999999995,186.01999999999998,261.72,105.01,41.71,231.22,216.02999999999997,163.52999999999997,54.02,0.0,60.0,99.61,70.50999999999999,0.0
15760.0,0.0,154.51999999999998,168.02,19.5,0.0,33.01,90.21000000000001,210.38,78.11,33.09,168.02,396.2799999999999,76.77000000000001,141.31,13.5,25.51,100.76,201.22,57.2,6.0,0.0,20.07,105.52,33.0,0.0
15780.0,0.0,58.51,144.72,33.0,0.0,55.5,111.18,291.28999999999996,106.51,25.5,158.22,246.22,120.1,306.18,111.25999999999999,48.0,93.01,150.16,63.01,19.51,0.0,13.5,145.60999999999999,63.0,0.0
15800.0,0.0,108.06,93.14,0.0,0.0,6.0,27.020000000000003,450.26,85.51,13.5,70.52,277.57,78.2,319.08,100.58,25.509999999999998,75.02,129.14,39.18,0.0,0.0,0.0,81.03,84.08999999999999,0.0
15820.0,0.0,132.04000000000002,166.7,0.0,0.0,12.0,141.11,306.3,97.52,42.0,130.54000000000002,364.53999999999996,126.07,355.12,91.52,39.010000000000005,112.67999999999999,178.51999999999998,126.01999999999998,6.0,0.0,24.0,141.01,88.53,0.0
15840.0,0.0,147.02,202.52,21.01,0.0,42.0,156.01,322.72999999999996,148.51,49.51,189.04000000000002,447.34,171.01999999999998,423.16999999999996,121.51999999999998,96.06,118.50999999999999,283.59000000000003,187.55,13.5,0.0,40.5,216.03999999999996,135.01,0.0
15860.0,0.0,63.01,107.15,19.5,0.0,6.01,106.63,351.17,126.1,41.09,160.41,367.81,201.14,187.73,57.58,39.620000000000005,54.0,150.15,175.63,30.6,0.0,25.5,84.59,57.58,0.0
15880.0,0.0,78.01,55.51,19.5,0.0,33.0,159.19,216.04,171.03,33.0,225.67999999999998,366.64,216.13,246.04999999999998,26.11,55.51,84.00999999999999,141.17999999999998,181.65,48.0,0.0,40.5,189.6,48.13,0.0
15900.0,0.0,91.54,93.06,34.5,0.0,43.51,133.53,210.21,97.69,18.0,147.02,318.15,186.22,252.13000000000002,32.1,19.5,90.13999999999999,193.97000000000003,106.56,18.0,0.0,18.0,99.85,54.0,0.0
15920.0,0.0,135.04000000000002,118.51,40.5,0.0,78.01,186.04,322.66,97.5,46.510000000000005,223.54,328.49,223.75,171.01999999999998,53.13,48.0,148.67,186.01,171.03,45.0,0.0,88.50999999999999,165.82999999999998,84.02000000000001,0.0
15940.0,0.0,160.51999999999998,106.49,40.5,0.0,108.02000000000001,42.11,337.64,46.53,35.09,205.52,126.13,142.74,143.39,42.11,13.07,115.75,177.76,55.64,18.6,0.0,32.07,144.82,33.02,0.0
15960.0,0.0,212.16000000000003,48.0,55.5,0.0,55.510000000000005,40.5,336.42999999999995,118.5,72.02000000000001,107.15,268.71000000000004,178.52999999999997,162.64000000000001,85.63,43.08,138.01,209.3,46.5,34.59,0.0,70.5,175.64,123.05,0.0
15980.0,0.0,108.1,36.02,0.0,0.0,6.02,58.64,367.65,33.29,66.01,252.88,261.08,256.72,157.53,144.07999999999998,76.12,121.59,72.25999999999999,33.01,37.510000000000005,0.0,0.0,56.17,142.45,0.0
16000.0,0.0,96.00999999999999,90.02,12.0,0.0,39.010000000000005,97.52,270.58,111.00999999999999,33.0,169.15,342.08,193.7,261.25,163.51,67.5,231.20999999999998,186.05,82.59,82.50999999999999,0.0,6.0,135.63,46.5,0.0
16020.0,0.0,161.54,144.01999999999998,42.019999999999996,0.0,112.51999999999998,165.06,376.64,141.02999999999997,63.04,227.63,358.74,223.64,216.21999999999997,208.51,126.09,223.64,237.03,103.55,135.04999999999998,0.0,27.0,209.23000000000002,114.02000000000001,0.0
16040.0,0.0,41.620000000000005,122.11,49.51,0.0,13.5,88.50999999999999,342.13,52.5,12.0,248.63,271.61,201.21,201.21,21.01,35.08,141.12,225.25,85.50999999999999,47.11,0.0,70.50999999999999,87.16,109.64,0.0
16060.0,0.0,69.15,98.18,57.01,0.0,48.06,163.51,373.86,88.5,33.0,78.16999999999999,283.66,246.34999999999997,246.23000000000002,27.0,13.5,156.01,193.54,114.02,40.5,0.0,93.01,53.14,55.57,0.0
16080.0,0.0,49.51,132.61,63.010000000000005,0.0,33.0,31.5,262.98,84.13,18.0,120.07,327.08,141.18,251.53,51.01,33.010000000000005,99.13,108.22,111.19,19.5,0.0,12.0,170.13,46.5,0.0
16100.0,0.0,96.00999999999999,185.14,121.52,0.0,69.00999999999999,103.51,336.26,148.52,54.0,247.62,402.04,133.5,387.85,57.01,82.53999999999999,103.62,172.52,193.57999999999998,39.0,0.0,39.0,192.62,67.5,0.0
16120.0,0.0,33.65,122.12,0.0,0.0,6.0,82.64,331.89,12.0,28.62,214.53,309.33,84.22,279.4,21.58,60.64,76.17999999999999,183.02,156.24,6.02,0.0,12.0,189.63,50.09,0.0
16140.0,0.0,27.0,160.62,0.0,0.0,12.0,88.56,361.89,19.5,51.09,250.53,253.70000000000002,118.6,261.08000000000004,13.5,48.01,127.14999999999999,144.14999999999998,163.51999999999998,6.0,0.0,40.5,205.70999999999998,57.01,0.0
16160.0,0.0,94.52,43.56,6.01,0.0,6.0,103.58,382.78,42.160000000000004,30.009999999999998,155.13,247.56,46.7,204.07999999999998,68.24000000000001,93.01,49.63,61.650000000000006,163.77,12.02,0.0,19.51,294.13,64.50999999999999,0.0
16180.0,0.0,102.01,130.51999999999998,39.010000000000005,0.0,45.010000000000005,148.5,337.90999999999997,156.2,96.0,136.57,349.54,111.08,342.06,135.63,37.510000000000005,111.02,216.14999999999998,120.2,18.0,0.0,118.54,178.54000000000002,39.0,0.0
16200.0,0.0,132.04,160.53,69.07000000000001,0.0,112.52000000000001,265.74,381.17999999999995,207.03000000000003,148.53,270.11,220.59,133.54,418.73,260.18,63.0,147.04,240.05,139.51,63.010000000000005,0.0,186.02,313.56,69.0,0.0
16220.0,0.0,55.51,34.6,6.0,0.0,19.5,120.28,417.22,126.20000000000002,47.1,288.06,135.11,51.1,178.68,108.15,19.5,33.0,153.48000000000002,130.53,18.0,0.0,33.0,256.54,55.51,0.0
16240.0,0.0,93.02,108.1,6.0,0.0,27.0,82.53,373.89,111.1,48.11000000000001,242.35999999999999,223.52,88.6,276.05,93.13999999999999,55.51,84.09,168.2,145.54,63.010000000000005,0.0,40.5,69.58,63.01,0.0
16260.0,0.0,61.51,105.76,12.02,0.0,19.52,163.8,238.70999999999998,91.71000000000001,56.74,135.16,202.59,186.11999999999998,222.02,93.03,40.5,126.12,144.09,84.07,69.00999999999999,0.0,24.05,143.49,69.0,0.0
16280.0,0.0,69.00999999999999,156.81,39.0,0.0,46.5,141.01999999999998,471.24,112.6,76.25,276.16999999999996,103.50999999999999,216.04,231.16,144.01999999999998,61.51,171.14,186.02999999999997,150.01999999999998,91.54999999999998,0.0,39.03,252.94,97.51,0.0
16300.0,0.0,33.0,146.25,34.52,0.0,0.0,55.65,316.73,97.61,101.75,318.19,91.63,49.7,123.24,132.01999999999998,77.09,104.9,165.10999999999999,42.099999999999994,28.51,0.0,12.0,204.96,77.11000000000001,0.0
16320.0,0.0,63.12,80.11,55.5,0.0,0.0,40.5,376.51,112.51,92.12,355.55,216.01999999999998,186.21,226.60000000000002,139.59,70.50999999999999,134.75,201.13,76.50999999999999,48.0,0.0,12.0,98.15,93.01,0.0
16340.0,0.0,108.07,85.58,0.0,0.0,0.0,40.54,420.21,30.94,39.010000000000005,400.28,220.54999999999998,67.65,259.68,40.510000000000005,72.02000000000001,39.03,151.75,93.03,12.0,0.0,6.0,35.12,105.84,0.0
16360.0,0.0,69.0,85.50999999999999,12.01,0.0,6.0,111.09,307.89,127.09,120.03000000000002,166.74,253.67000000000002,156.01999999999998,387.06,103.50999999999999,12.0,103.61,171.11,84.0,33.0,0.0,6.0,167.23,32.32,0.0
16380.0,0.0,134.11999999999998,109.53,34.51,0.0,34.5,171.03,438.89,170.47,174.01999999999998,300.26000000000005,342.21999999999997,162.02,471.16999999999996,178.53,42.0,163.54000000000002,276.04,114.01,61.54,0.0,19.5,225.64,89.35000000000001,0.0
16400.0,0.0,85.22,48.01,63.0,0.0,0.0,127.62,402.84000000000003,34.5,103.71,295.56,150.22,141.13,193.7,105.62,6.0,84.00999999999999,153.2,88.6,0.0,0.0,34.5,145.91,93.59,0.0
